Date,Tweet,Keyword_x,Retweets,Likes,Positive,Negative,Neutral,Compound,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close,S&P500 Same-Day Change,S&P500 1-Day Change,S&P500 2-Day Change,DJ Same-Day Change,DJ 1-Day Change,DJ 2-Day Change,NAS Same-Day Change,NAS 1-Day Change,NAS 2-Day Change,Banking Same-Day Change,Banking 1-Day Change,Biotech Same-Day Change,Biotech 1-Day Change,Healthcare Same-Day Change,Healthcare 1-Day Change,Housing Same-Day Change,Housing 1-Day Change,Industrial Same-Day Change,Industrial 1-Day Change,Insurance Same-Day Change,Insurance 1-Day Change,Oil Same-Day Change,Oil 1-Day Change,Semiconductor Same-Day Change,Semiconductor 1-Day Change,Telecom Same-Day Change,Telecom 1-Day Change,Utility Same-Day Change,Utility 1-Day Change
2017-06-05,the justice dept. should ask for an expedited hearing of the watered down travel ban before the supreme court - &amp; seek much tougher version!,['ban'],14070,62889,0.276,0.11,0.614,0.6588,2437.8301,2436.1001,21195.0293,21184.0391,6305.4702,6295.6802,3597.5200200000004,3583.23999,3106.800049,3076.580078,700.23999,694.929993,278.0,275.880005,5198.330078,5185.100098,8505.030273,8443.669922,137.440002,138.96000700000002,1102.47998,1106.219971,310.320007,308.910004,682.830017,680.4400019999998,-0.07,-0.28,-0.12,-0.05,-0.23,-0.05,-0.16,-0.33,0.03,-0.4,-0.67,-0.97,-0.43,-0.76,-0.52,-0.76,-0.21,-0.25,-0.59,-0.72,-1.23,1.11,0.85,0.34,0.35,-0.45,-0.52,-0.35,-0.15
2017-06-09,"it is time to rebuild our country, to bring back our jobs, to restore our dreams, &amp; yes, to put #americafirst! ty o… https://t.co/2b2bxwxgka","['jobs', 'jobs', 'build']",20591,87610,0.344,0.0,0.656,0.8588,2436.3899,2431.77,21208.9609,21271.9707,6330.25,6207.9199,3708.949951,3804.179932,3085.810059,3076.149902,696.200012,694.6099849999998,276.02999900000003,276.829987,5168.75,5090.450195,8382.129883,8429.830078,133.529999,138.190002,1145.180054,1090.050049,307.160004,302.940002,674.450012,676.0599980000002,-0.19,-0.1,0.35,0.3,-0.17,0.27,-1.93,-0.52,0.2,2.57,-0.3,-0.31,-0.27,-0.23,-0.18,0.29,0.27,-1.51,-0.37,0.57,0.38,3.49,0.55,-4.81,-0.51,-1.37,-0.01,0.24,-0.24
2017-06-13,"heading to the great state of wisconsin to talk about jobs, jobs, jobs! big progress being made as the real news is reporting.","['jobs', 'jobs']",12339,64857,0.255,0.0,0.745,0.8016,2434.1499,2440.3501,21256.8301,21328.4707,6206.1201,6220.3701,3809.5,3801.790039,3066.659912,3082.189941,693.570007,696.5,278.059998,281.679993,5087.6098630000015,5110.669922,8465.519531,8493.709961,139.110001,141.529999,1095.849976,1091.349976,303.649994,305.299988,673.630005,675.400024,0.25,-0.1,-0.32,0.34,0.22,0.15,0.23,-0.41,-0.88,-0.2,-0.11,0.51,0.53,0.42,0.39,1.3,0.17,0.45,-0.45,0.33,0.23,1.74,-3.89,-0.41,-1.06,0.54,-0.55,0.26,0.64
2017-06-16,"despite the phony witch hunt going on in america, the economic &amp; jobs numbers are great. regulations way down, jobs and enthusiasm way up!","['jobs', 'jobs']",23341,106893,0.309,0.0,0.691,0.8556,2431.24,2433.1499,21335.9297,21384.2793,6154.2798,6151.7598,3762.449951,3763.169922,3069.320068,3061.199951,694.01001,693.799988,280.119995,280.630005,5061.5,5057.720215,8533.459961,8580.879883,133.589996,136.190002,1072.359985,1067.22998,303.309998,303.519989,683.650024,686.549988,0.08,0.83,0.16,0.23,0.68,0.39,-0.04,1.42,0.59,0.02,-0.02,-0.26,2.5,-0.03,2.22,0.18,0.99,-0.07,0.93,0.56,-0.36,1.95,-0.64,-0.48,1.94,0.07,1.0,0.42,-0.4
2017-06-19,"ralph norman, who is running for congress in sc's 5th district, will be a fantastic help to me in cutting taxes, and....",['tax'],12295,50574,0.244,0.058,0.698,0.7003,2442.55,2453.46,21444.75,21528.9902,6196.8501,6239.0098,3780.659912,3762.429932,3074.600098,3137.679932,696.9400019999998,709.1900019999998,281.799988,283.420013,5091.72998,5104.649902,8592.120117,8549.94043,136.240005,135.320007,1079.939941,1087.920044,304.769989,306.549988,686.8900150000002,683.820007,0.45,-0.67,-0.73,0.39,-0.29,-0.55,0.68,-0.82,-0.08,-0.48,-1.35,2.05,1.27,1.76,0.77,0.57,0.13,0.25,-1.19,-0.49,-0.56,-0.68,-2.31,0.74,-1.2,0.58,-0.62,-0.45,0.09
2017-06-20,"while i greatly appreciate the efforts of president xi &amp; china to help with north korea, it has not worked out. at least i know china tried!",['china'],17134,78373,0.206,0.0,0.794,0.7171,2450.6599,2437.03,21521.25,21467.1406,6229.6201,6188.0298,3748.550049,3711.76001,3136.889893,3177.550049,708.9400019999998,714.630005,283.559998,283.790009,5086.910156,5044.100098,8541.629883,8501.959961,132.889999,132.190002,1089.420044,1074.880005,306.269989,304.640015,684.179993,684.429993,-0.56,-0.06,-0.1,-0.25,-0.27,-0.33,-0.67,0.74,0.79,-0.98,-1.43,1.3,4.05,0.8,3.11,0.08,-0.27,-0.84,0.27,-0.46,-0.66,-0.53,-3.41,-1.33,1.17,-0.53,-0.28,0.04,-0.66
2017-06-21,"democrats would do much better as a party if they got together with republicans on healthcare,tax cuts,security. obstruction doesn't work!",['tax'],26668,111236,0.257,0.0,0.743,0.7088,2439.3101,2435.6101,21466.3906,21410.0293,6202.75,6233.9502,3715.659912,3658.850098,3186.919922,3306.26001,716.380005,736.869995,284.059998,283.01001,5050.549805,5057.850098,8510.849609,8445.910156,132.229996,127.68,1080.51001,1087.420044,304.359985,303.799988,684.130005,679.909973,-0.15,-0.05,0.11,-0.26,-0.06,-0.07,0.5,0.04,0.5,-1.53,-0.49,3.74,1.3,2.86,1.23,-0.37,-0.34,0.14,-0.13,-0.76,-0.8,-3.44,-0.4,0.64,-0.23,-0.18,0.18,-0.62,-0.44
2017-06-23,.@flotus &amp; i were honored to host our first wh congressional picnic. a wonderful evening &amp; tradition. @marineband:… https://t.co/h5l4mywmam,['ban'],9629,51846,0.333,0.0,0.667,0.8176,2434.6499,2438.3,21380.9199,21394.7598,6234.3501,6265.25,3654.550049,3631.090088,3343.98999,3354.129883,745.47998,747.6099849999998,282.359985,283.730011,5051.209961,5068.689941,8397.320313,8393.530273,127.489998,127.940002,1084.829956,1088.47998,303.920013,305.910004,676.539978,674.52002,0.15,0.03,-0.78,0.06,0.07,-0.39,0.5,-0.29,-1.89,-0.64,0.55,0.3,-0.3,0.29,-0.15,0.49,0.09,0.35,0.06,-0.05,0.18,0.35,0.25,0.34,-0.97,0.65,0.17,-0.3,0.77
2017-06-29,our new american energy policy will unlock millions of jobs &amp; trillions in wealth. we are on the cusp of a true ene… https://t.co/w5y7uxzssd,"['jobs', 'jobs']",17677,73673,0.288,0.0,0.712,0.7964,2442.3799,2419.7,21487.3809,21287.0293,6215.4902,6144.3501,3783.97998,3773.090088,3312.780029,3269.23999,743.710022,734.210022,283.959991,280.559998,5057.509765999999,5002.399902,8559.25,8530.019531,129.779999,130.490005,1060.02002,1040.420044,303.179993,299.040009,659.950012,658.3099980000002,-0.93,0.15,0.38,-0.93,0.29,0.9,-1.14,-0.06,-0.56,-0.29,-0.46,-1.31,-0.72,-1.28,-0.47,-1.2,0.87,-1.09,0.14,-0.34,-0.64,0.55,0.24,-1.85,-0.53,-1.37,-0.09,-0.25,-0.11
2017-06-30,just finished a very good meeting with the president of south korea. many subjects discussed including north korea and new trade deal!,['trade'],18499,87535,0.148,0.0,0.852,0.54,2429.2,2423.4099,21348.5996,21349.6309,6166.8398,6140.4199,3786.419922,3755.669922,3275.080078,3245.649902,735.400024,730.789978,281.709991,283.01001,5017.029785,5009.649902,8543.080078,8475.370117,131.220001,130.800003,1044.969971,1034.910034,300.73999,298.76001,659.48999,657.570007,-0.24,0.23,0.38,0.0,0.61,0.6,-0.43,-0.49,0.17,-0.81,1.99,-0.9,0.38,-0.63,0.17,0.46,-0.11,-0.15,-0.66,-0.79,1.09,-0.32,3.26,-0.96,-1.39,-0.66,-0.08,-0.29,-0.55
2017-07-03,"at some point the fake news will be forced to discuss our great jobs numbers, strong economy, success with isis, the border &amp; so much else!","['jobs', 'economy', 'jobs']",29370,124200,0.296,0.158,0.546,0.7424,2431.3899,2429.01,21392.3008,21479.2695,6173.29,6110.0601,3772.780029,3830.590088,3259.72998,3257.879883,734.1900019999998,732.049988,284.0299990000001,282.709991,5035.939941,4976.680176,8510.870117,8567.879883,131.529999,135.070007,1040.920044,1020.51001,299.130005,298.51001,659.460022,653.97998,-0.1,0.15,-0.79,0.41,-0.01,-0.74,-1.02,0.67,-0.34,1.53,-0.44,-0.06,1.39,-0.29,1.15,-0.46,0.39,-1.18,0.16,0.67,-0.87,2.69,-3.12,-1.96,2.08,-0.21,-0.39,-0.83,-0.39
2017-07-12,"""after 14 years, u.s. beef hits chinese market. trade deal an exciting opportunity for agriculture."" https://t.co/gdggejqfms","['market', 'market', 'trade']",16728,66383,0.3,0.0,0.7,0.7184,2435.75,2443.25,21467.9297,21532.1406,6238.8999,6261.1699,3755.580078,3767.909912,3288.75,3289.139893,737.650024,738.0599980000002,285.269989,284.309998,5046.040039,5058.580078,8475.410156,8488.959961,132.0,129.889999,1085.880005,1092.859985,299.959991,298.890015,656.25,655.460022,0.31,0.19,0.66,0.3,0.1,0.49,0.36,0.21,0.82,0.33,0.15,0.01,0.66,0.06,0.37,-0.34,0.0,0.25,-0.02,0.16,0.21,-1.6,2.23,0.64,-0.25,-0.36,0.04,-0.12,-0.37
2017-07-14,"great conversations with president @emmanuelmacron and his representatives on trade, military and security.",['trade'],8663,48543,0.371,0.0,0.629,0.7579,2449.1599,2459.27,21532.7695,21637.7402,6289.0801,6312.4702,3740.0,3749.649902,3320.060059,3312.389893,742.51001,743.3900150000002,284.5299990000001,285.410004,5071.899902,5080.77002,8483.160156,8515.360352,133.059998,134.470001,1094.609985,1104.319946,299.190002,299.890015,656.299988,656.429993,0.41,-0.01,0.05,0.49,-0.04,-0.29,0.37,0.03,0.5,0.26,-0.01,-0.23,-0.37,0.12,-0.17,0.31,-0.02,0.17,0.09,0.38,0.4,1.06,0.16,0.89,-0.43,0.23,0.19,0.02,0.4
2017-07-17,"heading back to washington, d.c. much will be accomplished this week on trade, the military and security!",['trade'],14914,85365,0.272,0.0,0.728,0.68,2459.5,2459.1399,21633.9707,21629.7207,6320.3501,6314.4302,3745.530029,3749.280029,3316.790039,3300.110107,744.299988,742.159973,285.390015,285.359985,5087.540039,5085.589844,8510.099609,8549.139648,134.320007,134.690002,1106.849976,1099.550049,300.51001,300.470001,656.700012,659.0599980000002,-0.01,0.06,0.6,-0.02,-0.25,0.05,-0.09,0.47,1.12,0.1,-0.23,-0.5,0.03,-0.29,-0.02,-0.01,-0.73,-0.04,0.74,0.46,0.16,0.28,-0.36,-0.66,0.35,-0.01,-0.23,0.36,0.26
2017-07-31,"highest stock market ever, best economic numbers in years, unemployment lowest in 17 years, wages raising, border secure, s.c.: no wh chaos!","['market', 'stock', 'market', 'unemployment', 'wages']",28813,120687,0.192,0.341,0.467,-0.6239,2475.9399,2470.3,21863.3906,21891.1191,6394.6899,6348.1201,3723.919922,3733.169922,3362.439941,3339.860107,751.469971,746.789978,283.940002,283.459991,5218.009765999999,5182.680176,8746.799805,8741.280273,134.690002,134.360001,1096.920044,1085.150024,303.179993,301.309998,671.4400019999998,673.48999,-0.23,0.24,0.29,0.13,0.33,0.57,-0.73,0.23,0.23,0.25,0.66,-0.67,-0.99,-0.62,-0.8,-0.17,0.56,-0.68,0.24,-0.06,0.49,-0.25,-0.83,-1.07,0.55,-0.62,0.86,0.31,0.38
2017-08-02,i campaigned on creating a merit-based immigration system that protects u.s. workers &amp; taxpayers. watch:… https://t.co/b8yiifgy3d,['tax'],19077,74592,0.273,0.0,0.727,0.5423,2480.3799,2477.5701,22004.3594,22016.2402,6393.1001,6362.6499,3758.030029,3746.790039,3315.0,3321.959961,741.880005,741.539978,284.929993,285.480011,5184.870117,5165.399902,8781.620117,8755.429688,132.470001,133.75,1099.48999,1083.959961,303.730011,303.170013,673.650024,679.1099849999998,-0.11,-0.22,-0.03,0.05,0.04,0.35,-0.48,-0.35,-0.17,-0.3,-0.81,0.21,-0.84,-0.05,-0.57,0.19,-0.32,-0.38,-0.28,-0.3,0.29,0.97,-0.07,-1.41,-0.48,-0.18,0.11,0.81,0.46
2017-08-03,business is looking better than ever with business enthusiasm at record levels. stock market at an all-time high. that doesn't just happen!,"['market', 'stock', 'market']",15565,78866,0.233,0.0,0.767,0.7263,2476.03,2472.1599,22007.5801,22026.0996,6366.2402,6340.3398,3741.129883,3716.439941,3327.560059,3294.1201170000004,741.700012,737.289978,285.549988,284.579987,5175.560059,5151.1401369999985,8820.599609,8781.209961,133.71000700000002,133.660004,1082.890015,1078.800049,303.959991,303.48999,677.6099849999998,682.26001,-0.16,0.19,0.35,0.08,0.3,0.42,-0.41,0.18,0.68,-0.66,0.73,-1.0,0.37,-0.59,0.17,-0.34,0.68,-0.47,-0.02,-0.45,0.62,-0.04,-0.01,-0.38,0.06,-0.15,0.21,0.69,-0.34
2017-08-04,excellent jobs numbers just released - and i have only just begun. many job stifling regulations continue to fall. movement back to usa!,"['jobs', 'jobs']",18161,86174,0.166,0.0,0.834,0.6114,2476.8799,2476.8301,22058.3906,22092.8105,6350.79,6351.5601,3740.97998,3743.530029,3296.48999,3306.409912,737.880005,738.570007,285.320007,286.51001,5156.220215,5150.299805,8814.089844,8835.509766,133.78999299999998,133.639999,1080.22998,1079.449951,303.290009,304.140015,680.099976,679.919983,-0.0,0.16,-0.08,0.16,0.12,-0.03,0.01,0.51,0.3,0.07,-0.61,0.3,0.5,0.09,0.63,0.42,-0.17,-0.11,0.34,0.24,-0.68,-0.11,-2.66,-0.07,1.74,0.28,0.11,-0.03,0.22
2017-08-07,just completed call with president moon of south korea. very happy and impressed with 15-0 united nations vote on north korea sanctions.,['sanctions'],19246,96034,0.348,0.0,0.652,0.8795,2477.1399,2480.9099,22100.1992,22118.4199,6361.0601,6383.77,3744.149902,3720.600098,3302.51001,3322.899902,738.200012,743.210022,286.609985,286.0299990000001,5157.149902,5167.879883,8807.099609,8775.469727,132.610001,130.080002,1082.849976,1098.25,304.589996,304.459991,679.76001,681.4400019999998,0.15,-0.24,-0.28,0.08,-0.15,-0.32,0.36,-0.21,-0.49,-0.63,0.22,0.62,-0.93,0.68,-0.78,-0.2,-0.53,0.21,-0.29,-0.36,-0.95,-1.91,-1.88,1.42,-0.41,-0.04,-0.48,0.25,0.35
2017-08-09,my first order as president was to renovate and modernize our nuclear arsenal. it is now far stronger and more powerful than ever before....,['nuclear'],24111,102424,0.206,0.0,0.794,0.6901,2465.3501,2474.02,22022.3398,22048.6992,6322.9199,6352.3301,3697.570068,3680.469971,3270.959961,3281.76001,732.75,734.039978,283.76001,283.5299990000001,5104.0,5128.200195,8651.769531,8659.120117,128.050003,126.129997,1083.619995,1090.48999,301.980011,301.670013,685.22998,680.3599849999998,0.35,-1.45,-1.32,0.12,-0.93,-0.86,0.47,-2.13,-1.51,-0.46,-2.13,0.33,-2.86,0.18,-2.58,-0.08,-1.94,0.47,-1.69,0.08,-0.47,-1.5,-2.05,0.63,-2.79,-0.1,-2.04,-0.71,0.31
2017-08-11,"military solutions are now fully in place,locked and loaded,should north korea act unwisely.  hopefully kim jong un will find another path!",['kim'],56107,167630,0.198,0.0,0.802,0.5707,2441.04,2441.3201,21883.3203,21858.3203,6222.1802,6256.5601,3616.139893,3569.159912,3192.98999,3211.310059,716.3599849999998,720.6400150000002,277.359985,278.48999,5049.600098,5071.379883,8651.230469,8581.860352,122.760002,123.080002,1053.030029,1066.219971,295.720001,298.7799990000001,682.3599849999998,677.98999,0.01,1.0,0.95,-0.11,0.62,0.64,0.55,1.34,1.22,-1.3,2.44,0.57,0.97,0.6,1.07,0.41,1.03,0.43,0.93,-0.8,0.95,0.26,0.03,1.25,2.58,1.03,1.23,-0.64,0.53
2017-08-14,"big day in washington, d.c., even though white house &amp; oval office are being renovated. great trade deals coming for american workers!",['trade'],12045,67453,0.173,0.0,0.827,0.6588,2454.96,2465.8401,21945.6406,21993.7109,6306.1099,6340.23,3604.419922,3656.340088,3231.830078,3242.449951,725.23999,728.330017,279.98999,281.359985,5102.509765999999,5118.490234000001,8625.519531,8663.009766,123.25,123.120003,1078.920044,1093.73999,300.619995,302.450012,678.960022,681.599976,0.44,-0.05,0.09,0.22,0.02,0.14,0.54,-0.11,0.08,1.44,-0.49,0.33,-0.13,0.43,-0.09,0.49,0.06,0.31,-0.44,0.43,-0.26,-0.11,-1.75,1.37,0.25,0.61,0.07,0.39,0.51
2017-08-18,"heading to camp david for major meeting on national security, the border and the military (which we are rapidly building to strongest ever).",['build'],15167,83960,0.202,0.0,0.798,0.6486,2427.6399,2425.55,21724.8809,21674.5098,6222.46,6216.5298,3520.030029,3547.5500490000004,3179.899902,3181.379883,715.47998,715.590027,275.940002,275.079987,5010.089844,5003.379883,8494.94043,8533.330078,117.75,119.419998,1076.98999,1071.890015,295.720001,292.75,681.530029,686.3599849999998,-0.09,0.12,1.11,-0.23,0.13,1.04,-0.1,-0.05,1.3,0.78,-0.11,0.05,0.23,0.02,0.22,-0.31,0.15,-0.13,-0.01,0.45,-0.08,1.42,-1.1,-0.47,-0.69,-1.0,0.3,0.71,0.32
2017-08-30,will be leaving for missouri soon for a speech on tax cuts and tax reform - so badly needed!,['tax'],13359,79936,0.0,0.302,0.698,-0.7567,2446.0601,2457.5901,21859.7598,21892.4297,6308.6802,6368.3101,3576.889893,3587.629883,3325.070068,3394.689941,741.960022,755.210022,275.519989,278.839996,5030.299805,5077.220215,8438.94043,8469.469727,120.75,119.849998,1088.349976,1103.689941,299.5299990000001,303.109985,692.840027,691.280029,0.47,0.57,0.77,0.15,0.25,0.43,0.95,0.95,1.05,0.3,0.09,2.09,2.84,1.79,2.45,1.2,1.53,0.93,0.6,0.36,0.43,-0.75,0.64,1.41,0.96,1.2,0.62,-0.23,-0.0
2017-08-31,rt @ivankatrump: we must reform our tax code so that all americans can succeed in our modern economy &amp; achieve the american dream! #taxrefo…,"['tax', 'economy']",9748,0,0.2,0.0,0.8,0.6696,2462.6499,2471.6499,21936.0098,21948.0996,6385.7998,6428.6602,3600.060059000001,3590.929932,3411.659912,3491.030029,758.5599980000002,773.75,279.73999,283.109985,5092.600098,5107.669922,8481.209961,8506.160156,120.739998,120.620003,1106.349976,1114.310059,303.399994,305.0,691.619995,691.26001,0.37,0.2,-0.56,0.06,0.18,-0.89,0.67,0.1,-0.83,-0.25,0.72,2.33,0.72,2.0,0.51,1.2,-0.04,0.3,0.13,0.29,-0.03,-0.1,1.53,0.72,0.45,0.53,-0.03,-0.05,-0.33
2017-09-07,"if we want to renew our prosperity, restore opportunity, &amp; re-establish our economic dominance, then we need tax re… https://t.co/icacqnxz89",['tax'],16322,66963,0.336,0.0,0.664,0.7269,2468.0601,2465.1001,21820.3809,21784.7793,6402.9399,6397.8701,3528.840088000001,3448.590088000001,3488.139893,3510.040039,775.23999,781.0,280.859985,279.920013,5109.649902,5086.200195,8287.349609,8167.600098000001,127.169998,127.160004,1108.689941,1107.339966,301.869995,300.059998,688.780029,692.669983,-0.12,-0.15,0.93,-0.16,0.06,1.25,-0.08,-0.59,0.54,-2.27,1.03,0.63,-0.37,0.74,-0.18,-0.33,1.59,-0.46,-0.6,-1.44,2.73,-0.01,-1.82,-0.12,-1.25,-0.6,-0.79,0.56,0.45
