Date,Tweet,Keyword_x,Retweets,Likes,Positive,Negative,Neutral,Compound,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close,S&P500 Same-Day Change,S&P500 1-Day Change,S&P500 2-Day Change,DJ Same-Day Change,DJ 1-Day Change,DJ 2-Day Change,NAS Same-Day Change,NAS 1-Day Change,NAS 2-Day Change,Banking Same-Day Change,Banking 1-Day Change,Biotech Same-Day Change,Biotech 1-Day Change,Healthcare Same-Day Change,Healthcare 1-Day Change,Housing Same-Day Change,Housing 1-Day Change,Industrial Same-Day Change,Industrial 1-Day Change,Insurance Same-Day Change,Insurance 1-Day Change,Oil Same-Day Change,Oil 1-Day Change,Semiconductor Same-Day Change,Semiconductor 1-Day Change,Telecom Same-Day Change,Telecom 1-Day Change,Utility Same-Day Change,Utility 1-Day Change
2017-09-14,china has a business tax rate of 15%. we should do everything possible to match them in order to win with our economy. jobs and wages!,"['china', 'tax', 'jobs', 'economy', 'jobs', 'wages']",16798,73442,0.146,0.0,0.854,0.6239,2494.5601,2495.6201,22144.9609,22203.4805,6439.46,6429.0801,3643.699951,3613.27002,3486.149902,3474.01001,779.48999,777.48999,283.160004,283.0,5142.850098,5127.97998,8549.19043,8523.019531,133.509995,133.410004,1118.300049,1127.420044,300.540009,300.709991,685.900024,692.9400019999998,0.04,0.18,0.33,0.26,0.29,0.58,-0.16,0.3,0.4,-0.84,0.32,-0.35,-0.04,-0.26,-0.02,-0.06,0.01,-0.29,-0.01,-0.31,0.37,-0.07,0.33,0.82,1.71,0.06,0.42,1.03,0.07
2017-09-15,espn is paying a really big price for its politics (and bad programming). people are dumping it in record numbers. apologize for untruth!,['price'],26208,106564,0.053,0.23,0.717,-0.69,2495.6699,2500.23,22252.4395,22268.3398,6426.1602,6448.4702,3606.75,3624.820068,3477.350098,3472.5500490000004,777.98999,777.330017,282.850006,283.019989,5122.299805,5127.25,8511.200195,8554.790039,133.479996,133.850006,1130.359985,1146.680054,300.890015,301.959991,693.210022,693.450012,0.18,0.15,0.26,0.07,0.28,0.46,0.35,0.1,0.2,0.5,1.4,-0.14,0.05,-0.08,0.12,0.06,0.72,0.1,-0.01,0.51,0.11,0.28,0.76,1.44,1.24,0.36,0.41,0.03,-1.03
2017-09-25,the white house never looked more beautiful than it did returning last night. important meetings taking place today. big tax cuts &amp; reform.,['tax'],13322,80974,0.066,0.203,0.731,-0.5807,2499.3899,2496.6599,22320.4707,22296.0898,6403.1099,6370.5898,3752.159912,3766.280029,3453.820068,3467.389893,775.330017,777.0,285.519989,286.200012,5096.410156,5071.200195,8620.610352,8664.799805,137.029999,139.949997,1144.469971,1126.939941,307.7799990000001,308.679993,674.909973,680.580017,-0.11,0.01,0.42,-0.11,-0.05,0.2,-0.51,0.15,1.3,0.38,0.76,0.39,-0.96,0.22,-0.73,0.24,0.56,-0.49,0.05,0.51,0.44,2.13,0.47,-1.53,-0.05,0.29,0.14,0.84,-0.17
2017-09-28,"it is time to take care of our people, to rebuild our nation, and to fight for our great american workers!… https://t.co/zdg8mwadgy",['build'],16781,73096,0.26,0.089,0.651,0.7177,2503.4099,2510.0601,22306.8301,22381.1992,6437.96,6453.4502,3886.209961,3905.280029,3450.340088000001,3459.949951,774.119995,774.099976,290.070007,293.119995,5106.509765999999,5107.200195,8781.160156,8820.099609,142.419998,141.559998,1150.219971,1161.689941,307.540009,308.049988,668.280029,673.27002,0.27,0.37,0.76,0.33,0.11,0.79,0.24,0.66,0.98,0.49,0.25,0.28,0.96,-0.0,0.96,1.05,0.96,0.01,0.38,0.44,-0.43,-0.6,0.43,1.0,0.87,0.17,0.67,0.75,-0.03
2017-09-29,...the fact is that puerto rico has been destroyed by two hurricanes. big decisions will have to be made as to the cost of its rebuilding!,['build'],10748,55462,0.0,0.123,0.877,-0.5411,2509.96,2519.3601,22358.4707,22405.0898,6461.2798,6495.96,3901.580078,3915.110107,3468.330078,3493.01001,775.719971,781.5,293.48999,295.929993,5111.990234000001,5126.680176,8814.19043,8782.339844,141.600006,142.169998,1165.48999,1171.73999,308.390015,310.109985,673.01001,673.049988,0.37,0.39,0.6,0.21,0.68,1.06,0.54,0.32,0.55,0.35,0.87,0.71,1.48,0.75,1.26,0.83,0.43,0.29,0.19,-0.36,1.38,0.4,-1.29,0.54,0.6,0.56,0.61,0.01,0.25
2017-10-05,stock market hits an all-time high! unemployment lowest in 16 years! business and manufacturing enthusiasm at highest level in decades!,"['market', 'stock', 'market', 'unemployment']",34634,151943,0.11,0.243,0.647,-0.5386,2540.8601,2552.0701,22669.0801,22775.3906,6552.8701,6585.3599,3901.659912,3937.889893,3571.51001,3570.790039,796.340027,796.25,301.619995,301.470001,5182.370117,5212.060059,8852.990234,8880.509766,139.419998,140.25,1188.569946,1186.069946,310.420013,310.609985,679.650024,679.950012,0.44,-0.11,-0.29,0.47,-0.01,-0.06,0.5,0.07,-0.09,0.93,0.06,-0.02,-0.23,-0.01,-0.38,-0.05,0.27,0.57,-0.14,0.31,-0.07,0.6,-1.37,-0.21,0.45,0.06,0.47,0.04,-0.07
2017-10-10,rt @ivankatrump: .@realdonaldtrump stock market rally is close to becoming the greatest in 85 years https://t.co/5wlza82mij,"['market', 'stock', 'market']",15822,0,0.219,0.0,0.781,0.6369,2549.99,2550.6399,22784.7598,22830.6797,6602.4902,6587.25,3943.389893,3968.360107,3557.899902,3558.030029,789.6900019999998,789.630005,302.660004,301.920013,5193.879883,5177.930176,8850.490234,8873.200195,140.399994,138.839996,1209.5,1207.199951,312.309998,310.23999,680.679993,686.880005,0.03,0.18,0.01,0.2,0.18,0.05,-0.23,0.25,0.06,0.63,-0.51,0.0,-0.27,-0.01,-0.14,-0.24,0.09,-0.31,0.06,0.26,-0.03,-1.11,-0.02,-0.19,0.66,-0.66,0.1,0.91,0.46
2017-10-12,clips from tax speech and @seanhannity on @foxandfriends now. have a great day!,['tax'],6351,36277,0.285,0.0,0.715,0.6588,2552.8799,2550.9299,22854.8496,22841.0098,6594.7598,6591.5098,3951.790039,3925.540039,3546.699951,3529.5200200000004,788.1900019999998,784.950012,301.670013,302.160004,5169.370117,5165.290039,8863.730469,8857.870117,137.880005,136.949997,1214.130005,1211.099976,308.359985,309.209991,689.8900150000002,692.789978,-0.08,0.09,0.26,-0.06,0.13,0.51,-0.05,0.22,0.49,-0.66,-0.4,-0.48,-0.25,-0.41,-0.44,0.16,-0.21,-0.08,0.19,-0.07,0.4,-0.67,0.83,-0.25,0.67,0.28,0.38,0.42,-0.78
2017-10-13,"it is time to take care of our country, to rebuild our communities, and to protect our great american workers!… https://t.co/ypea52vokd",['build'],15593,66117,0.362,0.0,0.638,0.8805,2555.6599,2553.1699,22876.4297,22871.7207,6613.21,6605.7998,3917.52002,3909.659912,3535.73999,3520.560059000001,785.570007,781.530029,302.640015,301.5299990000001,5182.990234000001,5174.990234000001,8862.030273,8893.419922,138.179993,138.089996,1218.839966,1219.209961,310.160004,310.390015,694.159973,687.3599849999998,-0.1,0.18,0.24,-0.02,0.37,0.55,-0.11,0.28,0.27,-0.2,0.73,-0.43,0.19,-0.51,-0.1,-0.37,0.4,-0.15,0.14,0.35,0.35,-0.07,0.17,0.03,0.47,0.07,-0.19,-0.98,-0.18
2017-10-17,"""dow passes 23,000 for the first time, fueled by strong earnings""
#dow23k📈https://t.co/wnkrddylb9 https://t.co/wlp0ncncou",['earnings'],10852,44334,0.216,0.0,0.784,0.5106,2557.1699,2559.3601,22952.4102,22997.4395,6621.4199,6623.6602,3940.870117,3893.419922,3533.810059000001,3541.949951,782.25,784.599976,302.559998,302.820007,5177.379883,5174.160156,8934.740234,8916.80957,138.279999,137.320007,1223.170044,1224.119995,309.420013,309.720001,685.419983,690.869995,0.09,0.07,0.11,0.2,0.7,0.72,0.03,0.01,-0.28,-1.2,0.69,0.23,-0.72,0.3,-0.44,0.09,0.28,-0.06,-0.12,-0.2,0.62,-0.69,-2.06,0.08,0.33,0.1,-0.07,0.8,-0.14
2017-10-18,"thank you @heritage! this is our once-in-a-generation opportunity to revitalize our economy, revive our industry &amp;… https://t.co/shs0pvz5gl",['economy'],9253,41137,0.363,0.0,0.637,0.7901,2562.8701,2561.26,23087.1309,23157.5996,6634.2598,6624.2202,3906.23999,3920.169922,3554.75,3516.600098,786.72998,781.159973,303.220001,303.670013,5179.490234000001,5167.870117,8931.480469,8971.919922,136.919998,134.490005,1226.780029,1228.160034,310.320007,309.48999,690.070007,689.919983,-0.06,0.03,0.54,0.31,0.02,0.74,-0.15,-0.29,0.07,0.36,0.53,-1.07,-0.2,-0.71,-0.01,0.15,0.94,-0.22,-0.32,0.45,0.57,-1.77,-1.21,0.11,-0.25,-0.27,0.49,-0.02,1.06
2017-10-23,"there will be no change to your 401(k). this has always been a great and popular middle class tax break that works, and it stays!",['tax'],23729,113610,0.237,0.072,0.691,0.7177,2578.0801,2564.98,23348.9492,23273.9609,6641.5698,6586.8301,3976.98999,3934.350098,3474.830078,3431.7700200000004,776.27002,767.98999,310.359985,309.149994,5178.209961,5126.319824,9074.709961,9059.379883,131.809998,129.559998,1237.329956,1237.140015,314.350006,314.380005,698.700012,698.590027,-0.51,0.16,-0.31,-0.32,0.72,0.24,-0.82,0.18,-0.35,-1.07,0.56,-1.24,-0.82,-1.07,-0.67,-0.39,1.23,-1.0,0.14,-0.17,-0.4,-1.71,0.54,-0.02,0.67,0.01,0.66,-0.02,0.11
2017-10-24,stock market just hit another record high! jobs looking very good.,"['market', 'stock', 'market', 'jobs', 'jobs']",18267,96306,0.258,0.0,0.742,0.54,2568.6599,2569.1299,23346.7793,23441.7598,6598.6099,6598.4302,3947.340088,3956.199951,3434.179932,3403.780029,768.719971,762.820007,310.0,312.950012,5137.220215,5133.660156,9069.629883,9023.410156,130.429993,130.259995,1239.670044,1245.380005,314.660004,316.450012,697.97998,699.340027,0.02,-0.47,-0.34,0.41,-0.48,-0.17,-0.0,-0.52,-0.63,0.22,-0.27,-0.89,-1.06,-0.77,-0.85,0.95,-0.99,-0.07,-0.27,-0.51,-0.2,-0.13,-0.32,0.46,-1.29,0.57,-0.72,0.19,-0.4
2017-10-27,"diane black of tennessee, the highly respected house budget committee chairwoman, did a great job in passing budget, setting up big tax cuts",['tax'],11456,60326,0.261,0.077,0.662,0.7425,2570.26,2581.0701,23419.1602,23434.1895,6635.0298,6701.2598,3983.330078,4008.060059,3276.030029,3313.429932,737.119995,745.080017,315.25,316.649994,5166.430176,5227.509765999999,9022.200195,8971.389648,127.160004,128.320007,1248.359985,1263.550049,313.929993,315.709991,694.969971,700.650024,0.42,-0.32,-0.23,0.06,-0.36,-0.24,1.0,-0.03,0.39,0.62,-1.99,1.14,0.06,1.08,-0.07,0.44,0.23,1.18,-0.24,-0.56,-1.0,0.91,2.34,1.22,0.19,0.57,-1.47,0.82,0.09
2017-11-06,"the state of virginia economy, under democrat rule, has been terrible. if you vote ed gillespie tomorrow, it will come roaring back!",['economy'],19137,75918,0.0,0.139,0.861,-0.5255,2587.47,2591.1299,23533.9609,23548.4199,6763.2998,6786.4399,3925.909912,3926.370117,3319.25,3304.560059,746.030029,743.070007,317.429993,319.5299990000001,5228.339844,5254.709961,8770.830078,8824.240234,135.369995,140.940002,1314.130005,1317.339966,308.73999,309.359985,701.849976,698.590027,0.14,-0.02,0.13,0.06,0.04,0.06,0.34,-0.27,0.04,0.01,-2.69,-0.44,-0.45,-0.4,-0.18,0.66,-0.13,0.5,-0.43,0.61,-0.27,4.11,-0.26,0.24,-0.06,0.2,-0.39,-0.46,1.21
2017-11-07,stock market hit yet another all-time record high yesterday. there is great confidence in the moves that my administration....,"['market', 'stock', 'market']",11092,60723,0.303,0.0,0.697,0.8126,2592.1101,2590.6399,23574.0293,23557.2305,6785.4399,6767.7798,3925.179932,3820.840088,3305.100098,3289.73999,743.3599849999998,741.700012,319.880005,319.119995,5245.899902,5232.0,8825.219727,8800.730469,141.28999299999995,140.580002,1314.689941,1316.550049,308.540009,308.149994,700.039978,707.030029,-0.06,0.14,-0.23,-0.07,0.03,-0.4,-0.26,0.32,-0.26,-2.66,-0.84,-0.46,-0.41,-0.22,-0.2,-0.24,1.11,-0.26,0.46,-0.28,-0.12,-0.5,0.38,0.14,0.35,-0.13,0.47,1.0,0.03
2017-11-09,in the coming months and years ahead i look forward to building an even stronger relationship between the united st… https://t.co/khceqsqdtk,['build'],19369,91546,0.231,0.0,0.769,0.6597,2584.0,2584.6201,23492.0898,23461.9395,6737.4502,6750.0498,3763.810059,3757.25,3252.459961,3258.879883,735.530029,737.5599980000002,320.190002,323.309998,5215.819824,5249.6098630000015,8751.169922,8768.870117,140.21000700000002,142.21000700000005,1306.099976,1294.660034,307.619995,307.040009,704.450012,707.9400019999998,0.02,-0.09,0.01,-0.13,-0.17,-0.09,0.19,0.01,0.11,-0.17,-0.04,0.2,0.36,0.28,0.0,0.97,-0.26,0.65,0.28,0.2,-0.2,1.43,-0.86,-0.88,0.65,-0.19,0.19,0.5,-0.41
2017-11-13,"great day of bilateral meetings at #aseansummit on trade, which we are turning around to be great deals for our cou… https://t.co/n7g7zvo9pl",['trade'],8180,42418,0.291,0.0,0.709,0.8481,2576.53,2584.8401,23367.4707,23439.6992,6727.3901,6757.6001,3733.199951,3802.820068,3260.72998,3246.719971,735.219971,734.52002,321.630005,323.869995,5254.299805,5283.47998,8700.879883,8717.780273,140.119995,138.119995,1297.5,1306.579956,306.609985,307.160004,705.789978,713.5599980000002,0.32,-0.23,-0.78,0.31,-0.13,-0.72,0.45,-0.29,-0.76,1.86,0.63,-0.43,-1.57,-0.1,-1.23,0.7,0.78,0.56,-0.14,0.19,0.08,-1.43,-3.84,0.7,-0.12,0.18,0.45,1.1,1.22
2017-11-15,"...they should realize that these relationships are a good thing, not a bad thing. the u.s. is being respected again. watch trade!",['trade'],14666,81796,0.35,0.0,0.65,0.8459,2569.45,2564.6201,23334.5898,23271.2793,6700.6802,6706.21,3789.199951,3826.459961,3182.75,3207.040039,722.710022,727.070007,324.899994,325.769989,5254.120117,5251.75,8696.709961,8752.080078,130.860001,130.419998,1296.02002,1293.199951,308.480011,309.790009,724.02002,715.52002,-0.19,0.82,0.55,-0.27,0.8,0.37,0.08,1.3,1.14,0.98,0.38,0.76,1.49,0.6,1.58,0.27,0.67,-0.05,1.21,0.64,-0.45,-0.34,-0.68,-0.22,1.54,0.42,3.77,-1.17,-0.45
2017-11-27,"the tax cut bill is coming along very well, great support. with just a few changes, some mathematical, the middle c… https://t.co/p1ggkhvyxy",['tax'],15253,81223,0.338,0.073,0.59,0.8241,2602.6599,2601.4199,23552.8594,23580.7793,6889.9102,6878.52,3872.649902,3880.459961,3277.409912,3251.76001,745.02002,741.580017,336.589996,333.98999,5409.600098,5379.930176,8742.650391,8778.240234,130.809998,129.759995,1329.579956,1324.150024,330.0,331.980011,708.900024,711.080017,-0.05,0.98,0.95,0.12,1.09,1.53,-0.17,0.49,-0.79,0.2,3.07,-0.78,0.27,-0.46,0.35,-0.77,1.55,-0.55,0.81,0.41,0.8,-0.8,0.59,-0.41,-0.08,0.6,1.17,0.31,0.47
2017-11-30,stock market hits new record high. confidence and enthusiasm abound. more great numbers coming out!,"['market', 'stock', 'market']",15120,85504,0.476,0.0,0.524,0.8976,2633.9299,2647.5801,24013.8008,24272.3496,6852.7998,6873.9702,4139.970215,4067.860107,3272.679932,3307.850098,747.27002,753.3900150000002,342.859985,344.51001,5414.870117,5436.689941,8927.549805,8873.040039,132.080002,133.550003,1274.949951,1272.550049,335.059998,333.140015,714.580017,716.8900150000002,0.52,-0.2,-0.31,1.08,-0.17,0.07,0.31,-0.38,-1.43,-1.74,-0.24,1.07,0.26,0.82,-0.04,0.48,-0.71,0.4,-0.22,-0.61,-0.05,1.11,3.26,-0.19,-1.09,-0.57,0.15,0.32,-0.35
2017-12-04,"with the great vote on cutting taxes, this could be a big day for the stock market - and you!","['market', 'stock', 'market', 'tax']",15817,87962,0.201,0.069,0.731,0.5983,2657.1899,2639.4399,24424.1094,24290.0508,6897.1299,6775.3701,4122.339844,4109.8901369999985,3337.72998,3262.389893,758.460022,742.27002,346.01001,344.929993,5470.1098630000015,5416.169922,8916.5,8829.0,137.910004,137.660004,1268.180054,1227.849976,336.309998,332.959991,715.549988,710.210022,-0.67,-0.37,-0.39,-0.55,-0.45,-0.61,-1.77,-0.19,0.01,-0.3,-1.84,-2.26,-0.55,-2.13,-0.48,-0.31,-1.49,-0.99,-0.22,-0.98,-1.02,-0.18,-1.31,-3.18,0.05,-1.0,-0.54,-0.75,-1.16
2017-12-20,"we are delivering historic tax relief for the american people!
#taxcutsandjobsact https://t.co/llgatrch5o","['tax', 'jobs', 'jobs']",19774,80871,0.236,0.0,0.764,0.5255,2688.1799,2679.25,24838.0898,24726.6504,6991.25,6960.96,4082.379883,4039.959961,3346.919922,3349.899902,759.700012,759.840027,341.2799990000001,341.809998,5541.839844,5515.839844,8650.089844,8602.150391,138.339996,141.470001,1289.369995,1285.439941,340.140015,340.369995,684.75,679.5,-0.33,0.2,0.15,-0.45,0.23,0.11,-0.43,0.06,-0.01,-1.04,1.09,0.09,0.2,0.02,-0.12,0.16,0.72,-0.47,0.51,-0.55,0.36,2.26,3.44,-0.3,-1.06,0.07,-0.01,-0.77,-1.06
2017-12-21,"house democrats want a shutdown for the holidays in order to distract from the very popular, just passed, tax cuts.… https://t.co/nrqrr8w3pp",['tax'],19801,86397,0.278,0.087,0.635,0.5849,2683.02,2684.5701,24778.2598,24782.2891,6972.8799,6965.3599,4059.129883,4084.040039,3344.719971,3356.469971,759.72998,758.919983,342.959991,344.2799990000001,5523.100098,5543.850098,8633.070313,8633.349609,141.479996,146.339996,1286.420044,1271.810059,341.730011,340.339996,677.700012,672.330017,0.06,-0.05,-0.15,0.02,-0.11,-0.15,-0.11,-0.08,-0.42,0.61,-0.52,0.35,0.21,-0.11,0.25,0.38,-0.33,0.38,-0.12,0.0,-0.11,3.44,0.08,-1.14,-0.05,-0.41,-0.04,-0.79,-0.01
2017-12-22,"the united nations security council just voted 15-0 in favor of additional sanctions on north korea. the world wants peace, not death!",['sanctions'],18204,88499,0.466,0.0,0.534,0.9305,2684.22,2683.3401,24764.0391,24754.0605,6958.02,6959.96,4088.189941,4062.939941,3340.969971,3363.5200200000004,756.1099849999998,760.849976,344.829987,343.160004,5542.0,5536.97998,8651.769531,8623.870117,145.970001,146.46000700000005,1268.949951,1271.170044,341.01001,340.220001,673.849976,672.23999,-0.03,-0.11,-0.03,-0.04,-0.03,0.08,0.03,-0.34,-0.3,-0.62,-0.86,0.67,0.41,0.63,0.31,-0.48,0.51,-0.09,0.06,-0.32,0.07,0.34,1.76,0.17,-0.97,-0.23,-0.23,-0.24,-0.58
2018-01-02,companies are giving big bonuses to their workers because of the tax cut bill. really great!,['tax'],14947,84665,0.431,0.085,0.484,0.862,2683.73,2695.8101,24809.3496,24824.0098,6937.6499,7006.8999,4011.070068,3993.090088,3378.639893,3440.669922,762.710022,775.039978,346.440002,347.019989,5541.529785,5584.819824,8652.30957,8494.839844,150.25,150.570007,1261.030029,1287.699951,340.190002,342.929993,675.22998,668.919983,0.45,0.64,1.05,0.06,0.4,1.01,1.0,0.84,1.01,-0.45,-0.04,1.84,1.32,1.62,1.25,0.17,2.41,0.78,0.77,-1.82,0.39,0.21,2.42,2.11,1.72,0.81,0.48,-0.93,-1.24
2018-01-04,"thank you to the great republican senators who showed up to our mtg on immigration reform. we must build the wall,… https://t.co/zkhx30vumi",['build'],28901,133726,0.248,0.0,0.752,0.765,2719.3101,2723.99,24964.8594,25075.1309,7089.5,7077.9102,4016.300049,4011.02002,3498.709961,3456.189941,787.72998,780.1900019999998,356.309998,353.540009,5648.6401369999985,5632.669922,8543.549805,8600.05957,154.729996,157.03999299999995,1315.27002,1317.23999,345.589996,344.019989,659.3900150000002,654.630005,0.17,0.7,0.87,0.44,0.88,0.83,-0.16,0.83,1.12,-0.13,0.64,-1.22,-0.06,-0.96,0.24,-0.78,0.77,-0.28,0.88,0.66,0.54,1.49,0.04,0.15,0.64,-0.45,1.25,-0.72,0.01
2018-01-08,"in every decision we make, we are honoring america’s proud farming legacy. years of crushing taxes, crippling regs,… https://t.co/biaoh3znuz",['tax'],17070,79012,0.257,0.1,0.643,0.5994,2742.6699,2747.71,25308.4004,25283.0,7135.3799,7157.3901,4030.370117,4028.840088,3451.629883,3406.080078,781.98999,775.97998,356.720001,357.980011,5685.379883,5711.910156,8626.629883,8612.530273,157.160004,160.100006,1323.449951,1335.540039,347.709991,351.350006,655.52002,660.969971,0.18,0.13,0.02,-0.1,0.41,0.34,0.31,0.09,-0.05,-0.04,1.09,-1.32,2.01,-0.77,1.7,0.35,-0.03,0.47,-0.05,-0.16,-0.0,1.87,-0.57,0.91,-0.97,1.05,-0.48,0.83,-1.02
