Date,Tweet,Keyword_x,Retweets,Likes,Positive,Negative,Neutral,Compound,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close,S&P500 Same-Day Change,S&P500 1-Day Change,S&P500 2-Day Change,DJ Same-Day Change,DJ 1-Day Change,DJ 2-Day Change,NAS Same-Day Change,NAS 1-Day Change,NAS 2-Day Change,Banking Same-Day Change,Banking 1-Day Change,Biotech Same-Day Change,Biotech 1-Day Change,Healthcare Same-Day Change,Healthcare 1-Day Change,Housing Same-Day Change,Housing 1-Day Change,Industrial Same-Day Change,Industrial 1-Day Change,Insurance Same-Day Change,Insurance 1-Day Change,Oil Same-Day Change,Oil 1-Day Change,Semiconductor Same-Day Change,Semiconductor 1-Day Change,Telecom Same-Day Change,Telecom 1-Day Change,Utility Same-Day Change,Utility 1-Day Change
2018-01-10,cutting taxes and simplifying regulations makes america the place to invest! great news as toyota and mazda announc… https://t.co/aev6vyzomh,['tax'],21914,87305,0.192,0.066,0.743,0.5983,2745.55,2748.23,25348.1309,25369.1309,7129.8301,7153.5698,4077.050049,4121.8901369999985,3464.659912,3489.560059000001,788.799988,792.700012,356.5299990000001,353.630005,5684.3598630000015,5703.120117,8643.44043,8702.240234,159.600006,159.389999,1306.829956,1306.219971,349.0299990000001,348.589996,651.02002,647.26001,0.1,0.7,1.38,0.08,0.81,1.71,0.33,0.81,1.5,1.1,1.66,0.72,0.29,0.49,0.4,-0.81,1.87,0.33,1.34,0.68,1.0,-0.13,2.38,-0.05,0.62,-0.13,0.6,-0.58,-0.37
2018-01-17,"during the campaign, i promised to make america great again by bringing businesses and jobs back to our country. i… https://t.co/oq1fa6odh7","['jobs', 'jobs']",23745,96584,0.268,0.0,0.732,0.765,2784.99,2802.5601,25910.7793,26115.6504,7257.77,7298.2798,4199.660156,4207.049805,3503.040039,3505.570068,799.27002,800.77002,356.970001,361.450012,5833.689941,5841.850098,8808.799805,8863.129883,160.899994,161.479996,1338.069946,1364.290039,354.190002,356.649994,640.710022,643.6400150000002,0.63,-0.16,0.28,0.79,-0.37,-0.17,0.56,-0.03,0.52,0.18,-0.72,0.07,-0.14,0.19,-0.18,1.26,-0.24,0.14,-0.08,0.62,-0.52,0.36,-1.82,1.96,0.46,0.69,-0.17,0.46,-0.64
2018-01-25,"will soon be heading to davos, switzerland, to tell the world how great america is and is doing. our economy is now… https://t.co/owsysicike",['economy'],27207,149034,0.157,0.0,0.843,0.6249,2846.24,2839.25,26313.0605,26392.7891,7457.9502,7411.1602,4233.169922,4197.899902,3681.159912,3670.540039,831.409973,830.1099849999998,365.899994,362.01001,6013.25,6004.02002,9002.740234,9009.459961,164.720001,162.100006,1376.23999,1337.619995,364.23999,360.410004,640.460022,650.820007,-0.25,1.18,0.5,0.3,0.85,0.18,-0.63,1.28,0.75,-0.83,0.01,-0.29,1.21,-0.16,1.29,-1.06,-0.01,-0.15,0.96,0.07,0.69,-1.59,0.46,-2.81,3.26,-1.05,1.26,1.62,0.14
2018-02-02,"with 3.5 million americans receiving bonuses or other benefits from their employers as a result of tax cuts, 2018 i… https://t.co/cxo1rxddsj",['tax'],26476,105462,0.244,0.087,0.669,0.6124,2808.9199,2762.1299,26061.7891,25520.9609,7347.5898,7240.9502,4193.370117,4167.3901369999985,3559.929932,3528.860107,807.469971,801.25,344.559998,336.350006,6006.649902,5914.180176,8837.599609,8724.80957,155.550003,150.690002,1341.27002,1317.97998,357.940002,353.25,639.570007,637.409973,-1.67,-4.1,-2.43,-2.08,-4.6,-2.38,-1.45,-3.78,-1.73,-0.62,-3.97,-0.87,-4.39,-0.77,-4.26,-2.38,-3.49,-1.54,-3.32,-1.28,-3.57,-3.12,-4.27,-1.74,-4.72,-1.31,-4.5,-0.34,-1.61
2018-02-07,"in the “old days,” when good news was reported, the stock market would go up. today, when good news is reported, th… https://t.co/mw5vewhzyy","['market', 'stock', 'market']",21173,110010,0.216,0.0,0.784,0.7003,2690.95,2681.6599,24892.8691,24893.3496,7086.2002,7051.98,4023.090088,4060.939941,3426.389893,3442.1201170000004,776.320007,779.330017,329.859985,330.98999,5794.27002,5778.319824,8386.05957,8425.679688,146.410004,142.389999,1287.890015,1272.5,345.0,346.850006,614.72998,613.150024,-0.35,-3.75,-2.32,0.0,-4.15,-2.82,-0.48,-3.9,-2.52,0.94,-2.95,0.46,-4.21,0.39,-3.9,0.34,-3.72,-0.28,-3.8,0.47,-3.26,-2.75,-4.02,-1.19,-4.23,0.54,-3.97,-0.26,-1.15
2018-02-20,"the u.s. economy is looking very good, in my opinion, even better than anticipated. companies are pouring back into… https://t.co/sxweprvk7n",['economy'],24642,118732,0.253,0.0,0.747,0.7264,2722.99,2716.26,25124.9102,24964.75,7209.0298,7234.3101,4159.839844,4133.450195,3454.179932,3433.840088000001,785.6099849999998,782.52002,333.649994,330.339996,5835.430176,5836.810059,8557.55957,8514.110352,137.429993,136.059998,1314.01001,1341.530029,362.570007,363.480011,634.150024,628.719971,-0.25,-0.55,-0.45,-0.64,-0.67,-0.01,0.35,-0.22,-0.33,-0.63,0.98,-0.59,-0.15,-0.39,-0.13,-0.99,-0.71,0.02,-0.11,-0.51,0.0,-1.0,-1.0,2.09,-1.21,0.25,-1.34,-0.86,-1.23
2018-02-27,“american consumers are the most confident they've been since 2000....a strong job market is boosting confidence. t… https://t.co/jabpyi1opc,"['market', 'market']",13112,56863,0.472,0.0,0.528,0.9099,2780.45,2744.28,25735.7793,25410.0293,7416.1699,7330.3501,4179.1098630000015,4124.529785,3502.439941,3461.100098,797.539978,789.23999,331.859985,324.220001,5950.549805,5869.819824,8568.660156,8551.669922,141.320007,138.979996,1379.01001,1374.719971,371.410004,366.890015,638.590027,626.780029,-1.3,-1.11,-2.43,-1.27,-1.5,-3.15,-1.16,-0.78,-2.04,-1.31,-1.56,-1.18,-1.82,-1.04,-1.77,-2.3,-1.71,-1.36,-0.38,-0.2,-1.51,-1.66,-3.57,-0.31,-0.92,-1.22,-0.49,-1.85,-0.55
2018-03-28,.@ustraderep just announced an agreement in principle with south korea on korus! a great deal for american and kore… https://t.co/jovzyixljj,['trade'],11890,54382,0.309,0.0,0.691,0.8221,2611.3,2605.0,23883.0801,23848.4199,6978.2998,6949.23,4013.800049,4042.850098,3323.5,3331.909912,756.400024,755.8900150000002,319.929993,316.73999,5619.430176,5591.950195,8222.719727,8304.75,135.029999,132.350006,1319.790039,1299.819946,353.209991,347.5,643.580017,641.1900019999998,-0.24,1.38,-0.89,-0.15,1.07,-0.86,-0.42,1.64,-1.14,0.72,0.31,0.25,0.67,-0.07,0.78,-1.0,0.77,-0.49,1.39,1.0,0.55,-1.98,2.52,-1.51,2.24,-1.62,2.15,-0.37,0.49
2018-04-06,"china, which is a great economic power, is considered a developing nation within the world trade organization. they… https://t.co/exew4qeuim","['china', 'trade']",23818,94951,0.204,0.0,0.796,0.6249,2645.8201,2604.47,24373.5996,23932.7598,6999.5698,6915.1099,4070.709961,4009.060059,3225.98999,3176.47998,742.76001,731.419983,325.950012,321.2799990000001,5656.060059,5587.700195,8284.459961,8201.790039,138.320007,136.429993,1285.189941,1265.25,346.26001,342.700012,648.289978,643.539978,-1.56,0.33,2.01,-1.81,0.19,1.99,-1.21,0.51,2.59,-1.51,-0.17,-1.53,1.78,-1.53,1.34,-1.43,-1.1,-1.21,0.12,-1.0,-0.66,-1.37,-0.09,-1.55,0.68,-1.03,0.46,-0.73,0.1
2018-04-10,"very thankful for president xi of china’s kind words on tariffs and automobile barriers...also, his enlightenment o… https://t.co/rv24ppsgjv","['china', 'tariff']",21981,105018,0.316,0.0,0.684,0.8122,2638.4099,2656.8701,24198.9492,24408.0,7060.9902,7094.2998,4052.850098,4070.27002,3276.97998,3326.179932,750.52002,760.780029,320.869995,319.5299990000001,5674.160156,5674.1098630000015,8210.299805,8233.959961,138.110001,143.679993,1305.910034,1314.540039,351.790009,355.109985,644.799988,639.570007,0.7,-0.55,0.27,0.86,-0.9,0.31,0.47,-0.36,0.65,0.43,-0.48,1.5,-0.39,1.37,-0.35,-0.42,-0.74,-0.0,-0.31,0.29,-0.09,4.03,3.23,0.66,0.04,0.94,-0.02,-0.81,-0.18
2018-04-11,"russia vows to shoot down any and all missiles fired at syria. get ready russia,  because they will be coming, nice… https://t.co/tfxjaydnoh",['missile'],64602,170557,0.091,0.218,0.691,-0.5423,2643.8899,2642.1899,24274.1895,24189.4492,7055.0,7069.0298,4045.550049,4050.530029,3300.439941,3313.169922,755.380005,758.119995,317.769989,317.179993,5656.580078,5656.459961,8190.049805,8226.910156,143.759995,148.320007,1306.290039,1315.060059,353.730011,355.049988,638.23999,638.3900150000002,-0.06,0.83,0.53,-0.35,1.21,0.71,0.2,1.01,0.53,0.12,1.66,0.39,1.27,0.36,1.13,-0.19,-0.27,-0.0,0.61,0.45,0.64,3.17,0.98,0.67,1.87,0.37,1.43,0.02,-1.29
2018-04-13,"we are bringing back our factories, we are bringing back our jobs, and we are bringing back those four beautiful wo… https://t.co/nxihk4szzr","['jobs', 'jobs', 'factories']",24831,109857,0.157,0.0,0.843,0.5994,2676.8999,2656.3,24582.8203,24360.1406,7179.6201,7106.6499,4143.819824,4062.379883,3371.719971,3330.139893,770.179993,762.400024,318.149994,315.589996,5712.660156,5667.180176,8337.230469,8273.599609,150.169998,151.100006,1355.0,1329.400024,362.01001,357.549988,632.48999,634.77002,-0.77,0.81,1.89,-0.91,0.87,1.75,-1.02,0.7,2.45,-1.97,0.66,-1.23,-0.62,-1.01,-0.18,-0.8,0.86,-0.8,0.9,-0.76,1.27,0.62,-0.46,-1.89,0.23,-1.23,0.4,0.36,1.39
2018-04-17,"employment is up, taxes are down. enjoy!",['tax'],24442,123189,0.368,0.0,0.632,0.5411,2692.74,2706.3899,24681.7891,24786.6309,7215.1201,7281.1001,4111.970215,4055.540039,3334.590088,3373.629883,766.419983,774.840027,320.170013,322.559998,5771.490234000001,5820.879883,8413.75,8365.509766,150.600006,150.520004,1342.609985,1357.719971,362.480011,366.75,644.3599849999998,650.6099849999998,0.51,0.08,-0.49,0.42,-0.16,-0.49,0.91,0.19,-0.59,-1.37,-0.41,1.17,0.05,1.1,0.56,0.75,-0.28,0.86,0.6,-0.57,0.11,-0.05,2.86,1.13,-1.03,1.18,0.13,0.97,-0.36
2018-04-19,"rt @statedept: .@potus trump thanks prime minister @abeshinzo for his support, discusses u.s.-japan cooperation on #northkorea, defense, an…",['northkorea'],8364,0,0.321,0.0,0.679,0.7269,2701.1599,2693.1299,24711.3008,24664.8906,7258.6099,7238.0601,4040.939941,4096.5,3362.72998,3328.320068,775.789978,768.1099849999998,321.01001,313.089996,5852.240234000001,5845.240234000001,8345.320313,8400.150391,155.160004,155.190002,1313.829956,1285.880005,366.429993,366.790009,647.169983,648.02002,-0.3,-0.85,-0.85,-0.19,-0.82,-0.88,-0.28,-1.27,-1.51,1.37,0.37,-1.02,-0.84,-0.99,-0.73,-2.47,-1.17,-0.12,-1.35,0.66,-0.13,0.02,-0.65,-2.13,-1.17,0.1,-0.59,0.13,-0.93
2018-04-24,".@jimrenacci has worked so hard on tax reductions, illegal immigration, the border and crime. i need jim very badly… https://t.co/pqb2vspieq",['tax'],14633,59395,0.0,0.359,0.641,-0.8388,2680.8,2634.5601,24579.9395,24024.1309,7160.77,7007.3501,4168.129883,4186.77002,3300.77002,3245.540039,763.880005,751.400024,311.579987,305.76001,5788.5,5648.629883,8432.44043,8376.990234,155.080002,153.779999,1266.719971,1243.670044,365.700012,361.600006,644.030029,646.590027,-1.72,0.18,1.23,-2.26,0.25,1.24,-2.14,-0.05,1.59,0.45,-0.23,-1.67,-0.05,-1.63,0.19,-1.87,0.05,-2.42,0.0,-0.66,-0.18,-0.84,1.45,-1.82,-0.12,-1.12,0.06,0.4,-0.01
2018-04-27,"please do not forget the great help that my good friend, president xi of china, has given to the united states, par… https://t.co/9mql7vpup7",['china'],24537,111291,0.447,0.094,0.459,0.8826,2675.47,2669.9099,24342.1406,24311.1895,7195.52,7119.7998,4195.509765999999,4204.200195,3313.780029,3321.25,766.789978,768.76001,306.209991,307.679993,5811.02002,5737.939941,8351.530273,8342.280273,156.78999299999995,156.559998,1284.359985,1258.109985,366.98999,366.109985,651.5,659.27002,-0.21,-0.82,-0.57,-0.13,-0.61,-0.87,-1.05,-0.75,0.15,0.21,-1.49,0.23,-2.0,0.26,-1.79,0.48,-1.7,-1.26,-0.43,-0.11,-1.29,-0.15,-0.47,-2.04,-1.09,-0.24,-1.49,1.19,-0.28
2018-04-30,headline: “kim prepared to cede nuclear weapons if u.s. pledges not to invade” - from the failing new york times. a… https://t.co/jvyraiau7t,"['kim', 'nuclear']",19513,91451,0.073,0.238,0.69,-0.6486,2682.51,2648.05,24410.4102,24163.1504,7133.9502,7066.27,4211.850098,4141.740234000001,3328.580078,3254.850098,770.48999,755.02002,308.209991,302.450012,5753.560059,5713.27002,8351.94043,8235.070313,155.850006,155.830002,1260.02002,1244.400024,365.470001,360.649994,660.539978,657.450012,-1.28,0.25,-0.47,-1.01,-0.27,-0.99,-0.95,0.91,0.49,-1.66,0.66,-2.22,0.49,-2.01,0.46,-1.87,1.22,-0.7,0.5,-1.4,0.09,-0.01,-1.3,-1.24,1.73,-1.32,-0.04,-0.47,-0.31
2018-05-03,our great financial team is in china trying to negotiate a level playing field on trade! i look forward to being wi… https://t.co/cbpzb9osuj,"['china', 'trade']",15670,77915,0.246,0.0,0.754,0.7345,2628.0801,2629.73,23836.2305,23930.1504,7065.0298,7088.1499,4142.399902,4118.850098,3218.330078,3182.219971,747.26001,742.030029,304.079987,308.179993,5667.399902,5680.97998,8052.759765999999,8035.569823999998,154.949997,153.75,1248.949951,1267.439941,354.959991,356.51001,653.280029,653.210022,0.06,1.28,1.63,0.39,1.39,1.79,0.33,1.71,2.5,-0.57,1.18,-1.12,1.15,-0.7,1.22,1.35,0.84,0.24,1.49,-0.21,1.28,-0.77,1.4,1.48,2.31,0.44,1.56,-0.01,0.37
2018-05-24,"it was my great honor to host a roundtable re: ms-13 yesterday in bethpage, new york. democrats must abandon their… https://t.co/ihqjplzdaz",['ban'],12885,57221,0.268,0.107,0.625,0.6597,2730.9399,2727.76,24877.3594,24811.7598,7421.9902,7424.4302,4300.470215,4300.6401369999985,3375.169922,3372.100098,786.780029,786.02002,308.149994,307.170013,5866.1401369999985,5874.779785,8339.169922,8328.099609,163.160004,163.03999299999995,1373.630005,1378.719971,355.070007,354.109985,633.299988,638.330017,-0.12,-0.24,-1.39,-0.26,-0.24,-1.81,0.03,0.13,-0.37,0.0,-0.26,-0.09,0.22,-0.1,0.16,-0.32,1.08,0.15,0.13,-0.13,-0.34,-0.07,-4.28,0.37,0.88,-0.27,-0.42,0.79,0.47
2018-06-04,in many ways this is the greatest economy in the history of america and the best time ever to look for a job!,['economy'],17745,85201,0.303,0.0,0.697,0.8655,2741.6699,2746.8701,24727.5508,24813.6895,7570.0801,7606.46,4302.180176,4332.52002,3437.6201170000004,3428.820068,804.820007,805.090027,309.950012,309.679993,5951.259765999999,5978.8901369999985,8245.870117,8270.69043,155.820007,154.070007,1412.98999,1422.670044,356.040009,356.25,639.179993,632.26001,0.19,0.07,0.93,0.35,-0.06,1.34,0.48,0.41,1.09,0.71,-0.06,-0.26,0.06,0.03,0.2,-0.09,0.18,0.46,0.61,0.3,0.21,-1.12,0.66,0.69,0.41,0.06,0.29,-1.08,-0.69
2018-06-12,...got along great with kim jong-un who wants to see wonderful things for his country. as i said earlier today: any… https://t.co/jrbzcoyym8,['kim'],18273,83295,0.291,0.0,0.709,0.8316,2785.6001,2786.8501,25346.8203,25320.7305,7673.8701,7703.79,4359.939941,4319.819824,3460.629883,3485.209961,815.630005,821.159973,318.820007,320.820007,6113.200195,6145.720215,8473.400391,8407.219727,156.639999,155.029999,1412.420044,1416.369995,357.0,359.0299990000001,611.919983,619.830017,0.04,-0.4,-0.16,-0.1,-0.47,-0.57,0.39,-0.11,0.74,-0.92,-0.19,0.71,-0.37,0.68,-0.04,0.63,-2.93,0.53,0.21,-0.78,-0.19,-1.03,-0.46,0.28,-0.13,0.57,0.22,1.29,-0.16
2018-06-13,"...realize the economy is the best it’s ever been with employment being at an all time high, and many companies pou… https://t.co/yehogd992y",['economy'],13637,74712,0.167,0.0,0.833,0.6369,2787.9399,2775.6299,25328.6504,25201.1992,7713.8999,7695.7002,4323.689941,4311.799805,3491.129883,3472.23999,823.320007,820.8099980000002,320.089996,311.429993,6156.850098,6158.600098,8405.169922,8391.049805,154.330002,154.309998,1416.709961,1414.47998,360.48999,359.809998,620.48999,618.8599849999998,-0.44,0.25,0.15,-0.5,-0.1,-0.44,-0.24,0.85,0.66,-0.27,-0.38,-0.54,0.8,-0.3,0.78,-2.71,0.45,0.03,1.16,-0.17,-0.5,-0.01,-0.08,-0.16,0.61,-0.19,1.3,-0.26,1.27
2018-06-15,"u.s.a. jobs numbers are the best in 44 years. if my opponent (the democrats) had won the election, they would have… https://t.co/vgrgdr8m4d","['jobs', 'jobs']",21602,99176,0.283,0.0,0.717,0.836,2777.78,2779.6599,25116.7109,25090.4805,7725.0298,7746.3799,4279.379883,4289.049805,3488.76001,3494.360107,824.4400019999998,826.27002,312.390015,311.98999,6204.330078,6243.069824,8274.660156,8337.839844,153.53999299999995,150.279999,1414.869995,1422.040039,361.26001,362.410004,626.849976,631.52002,0.07,-0.21,-0.61,-0.1,-0.41,-1.56,0.28,0.01,-0.27,0.23,0.14,0.16,-0.75,0.22,-0.56,-0.13,-0.8,0.62,-0.11,0.76,0.17,-2.12,0.7,0.51,-0.99,0.32,-0.05,0.75,0.34
2018-06-20,rt @erictrump: it is hard to believe that the historic north korea / kim jong un summit was exactly one week ago. truly amazing to see the…,['kim'],16431,0,0.215,0.045,0.74,0.743,2769.73,2767.3201,24771.1699,24657.8008,7764.1499,7781.5098,4345.1098630000015,4344.97998,3536.590088000001,3577.429932,832.48999,838.530029,308.869995,309.079987,6276.669922,6285.649902,8393.120117,8327.049805,151.25,151.25,1400.560059,1398.599976,360.660004,359.690002,641.419983,640.97998,-0.09,-0.63,-0.45,-0.46,-0.8,-0.31,0.22,-0.88,-1.14,-0.0,-0.3,1.15,-1.18,0.73,-1.04,0.07,-1.54,0.14,-0.87,-0.79,-1.05,0.0,-2.31,-0.14,-1.26,-0.27,-1.23,-0.07,0.33
2018-06-21,big supreme court win on internet sales tax - about time! big victory for fairness and for our country. great victo… https://t.co/wv2cxgtswa,['tax'],14000,67242,0.396,0.0,0.604,0.9151,2769.28,2749.76,24639.2109,24461.6992,7800.2998,7712.9502,4342.8598630000015,4332.060059,3572.909912,3535.350098,838.450012,829.77002,309.01001,304.329987,6299.379883,6231.129883,8330.349609,8239.490234,150.020004,147.759995,1408.349976,1381.01001,358.970001,355.26001,640.590027,643.080017,-0.7,0.19,-1.19,-0.72,0.49,-0.85,-1.12,-0.26,-2.35,-0.25,-0.56,-1.05,-0.28,-1.04,-0.2,-1.51,-0.38,-1.08,-0.0,-1.09,0.62,-1.51,3.65,-1.94,-0.72,-1.03,0.17,0.39,0.73
2018-06-22,hope opec will increase output substantially. need to keep prices down!,['price'],13235,63820,0.379,0.0,0.621,0.6696,2760.79,2754.8799,24526.9707,24580.8906,7739.6899,7692.8198,4352.629883,4307.8901369999985,3547.129883,3525.449951,832.76001,828.1400150000002,305.0,303.160004,6265.009765999999,6230.8901369999985,8278.650391,8290.759766,150.229996,153.149994,1388.719971,1371.0,356.920013,355.859985,644.380005,647.76001,-0.21,-1.37,-1.16,0.22,-1.33,-1.21,-0.61,-2.09,-1.71,-1.03,-0.95,-0.61,-1.83,-0.55,-1.72,-0.6,-1.58,-0.54,-1.99,0.15,-0.83,1.94,-2.94,-1.28,-3.13,-0.3,-1.84,0.52,1.62
2018-06-25,rt @erictrump: record high economic optimism: 51% of people think the the economy is good or excellent - this is the highest number @cnbc h…,['economy'],13999,0,0.363,0.0,0.637,0.886,2742.9399,2717.0701,24463.7305,24252.8008,7631.1201,7532.0098,4288.560059,4267.080078,3511.429932,3460.850098,824.1099849999998,813.900024,302.160004,298.369995,6191.27002,6106.759765999999,8266.009766,8221.790039,152.669998,148.639999,1347.52002,1328.040039,353.070007,349.320007,649.52002,658.25,-0.94,0.22,-0.64,-0.86,0.12,-0.56,-1.3,0.39,-1.15,-0.5,-0.39,-1.44,-0.33,-1.24,0.01,-1.25,0.88,-1.36,0.56,-0.53,-0.74,-2.64,1.53,-1.45,0.4,-1.06,0.55,1.34,0.01
2018-06-29,"rt @foxbusiness: .@ivankatrump: ""i think one of the tremendous opportunities that were seeing because the economy is so strong is that peop…",['economy'],7486,0,0.255,0.0,0.745,0.7809,2727.1299,2718.3701,24323.9297,24271.4102,7544.1299,7510.2998,4190.77002,4133.069824,3433.389893,3453.429932,808.27002,809.880005,300.149994,302.5299990000001,6133.669922,6109.169922,8087.700195,8046.700195,155.080002,154.869995,1321.890015,1313.699951,353.649994,353.329987,660.919983,662.119995,-0.32,0.0,0.0,-0.22,0.0,0.0,-0.45,0.0,0.0,-1.38,0.0,0.58,0.0,0.2,0.0,0.79,0.0,-0.4,0.0,-0.51,0.0,-0.14,0.0,-0.62,0.0,-0.09,0.0,0.18,0.0
